ts,dpid,opcode,src_ip,dst_ip,src_mac,dst_mac,src_ip_oct,dst_ip_oct,src_mac_b,dst_mac_b,is_request,is_reply,is_gratuitous,dst_mac_zero,req_rate_1s,mac_change_count,label
1766133482.4428267,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133482.9420617,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,1,0,benign
1766133482.9433627,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133483.4427016,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,2,0,benign
1766133483.444495,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133483.9428844,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,1,0,benign
1766133483.9441955,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133484.443439,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,2,0,benign
1766133484.444876,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133484.9448576,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,1,0,benign
1766133484.9463701,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133485.4447355,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,2,0,benign
1766133485.4463696,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133485.9455094,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,1,0,benign
1766133485.9469123,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133486.4454012,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,2,0,benign
1766133486.4468052,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133486.9462178,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,1,0,benign
1766133486.947518,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133487.4463758,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,2,0,benign
1766133487.4478862,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133487.9470725,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,1,0,benign
1766133487.9483466,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133488.4473631,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,2,0,benign
1766133488.4485695,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133488.948164,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,1,0,benign
1766133488.9495525,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133489.4484658,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,2,0,benign
1766133489.4498863,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133489.949022,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,1,0,benign
1766133489.9502454,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133490.4494567,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,2,0,benign
1766133490.450869,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133490.950906,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,1,0,benign
1766133490.9522147,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133491.4502995,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,2,0,benign
1766133491.4527647,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133491.9524999,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,1,0,benign
1766133491.954926,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133492.4528136,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,2,0,benign
1766133492.4556386,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133492.9531364,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,1,0,benign
1766133492.9556842,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133493.4535742,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,2,0,benign
1766133493.4554658,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133493.9539123,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,1,0,benign
1766133493.9555984,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133494.4535809,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,2,0,benign
1766133494.4550788,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133494.9543688,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,1,0,benign
1766133494.955766,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133495.454478,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,2,0,benign
1766133495.4562073,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133495.954466,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,1,0,benign
1766133495.9550662,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133496.455311,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,2,0,benign
1766133496.4566858,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133496.9559,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,1,0,benign
1766133496.9574635,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133497.456321,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,2,0,benign
1766133497.45764,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133497.9568796,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,1,0,benign
1766133497.9583154,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133498.45734,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,2,0,benign
1766133498.4588432,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133498.9581954,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,1,0,benign
1766133498.9599147,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133499.4586341,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,2,0,benign
1766133499.4603188,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133499.9585772,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,1,0,benign
1766133499.9600425,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133500.4593124,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,2,0,benign
1766133500.4618752,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133500.9604042,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,1,0,benign
1766133500.9631686,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133501.4604173,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,2,0,benign
1766133501.463064,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133501.9616346,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,1,0,benign
1766133501.9641516,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133502.4619107,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,2,0,benign
1766133502.4640343,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133502.9617212,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,1,0,benign
1766133502.9623842,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133503.4620605,1,1,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:00,2,4,2,0,1,0,0,1,2,0,benign
1766133503.4632635,1,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:02,4,2,4,2,0,1,0,0,0,0,benign
1766133535.8040235,1,1,10.0.0.1,10.0.0.2,00:00:00:00:00:01,00:00:00:00:00:00,1,2,1,0,1,0,0,1,1,0,benign
1766133535.8065944,1,2,10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,2,1,2,1,0,1,0,0,0,0,benign
1766133540.8942633,1,1,10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:00,2,1,2,0,1,0,0,1,1,0,benign
1766133540.8954167,1,2,10.0.0.1,10.0.0.2,00:00:00:00:00:01,00:00:00:00:00:02,1,2,1,2,0,1,0,0,0,0,benign
1766133557.7406883,1,1,10.0.0.2,10.0.0.3,00:00:00:00:00:02,00:00:00:00:00:00,2,3,2,0,1,0,0,1,1,0,benign
1766133557.7425897,1,2,10.0.0.3,10.0.0.2,00:00:00:00:00:03,00:00:00:00:00:02,3,2,3,2,0,1,0,0,0,0,benign
1766133562.911166,1,1,10.0.0.3,10.0.0.2,00:00:00:00:00:03,00:00:00:00:00:00,3,2,3,0,1,0,0,1,1,0,benign
1766133562.9125357,1,2,10.0.0.2,10.0.0.3,00:00:00:00:00:02,00:00:00:00:00:03,2,3,2,3,0,1,0,0,0,0,benign
1766133577.6708045,1,1,10.0.0.3,10.0.0.4,00:00:00:00:00:03,00:00:00:00:00:00,3,4,3,0,1,0,0,1,1,0,benign
1766133577.6733232,1,2,10.0.0.4,10.0.0.3,00:00:00:00:00:04,00:00:00:00:00:03,4,3,4,3,0,1,0,0,0,0,benign
1766133582.8782532,1,1,10.0.0.4,10.0.0.3,00:00:00:00:00:04,00:00:00:00:00:00,4,3,4,0,1,0,0,1,1,0,benign
1766133582.879515,1,2,10.0.0.3,10.0.0.4,00:00:00:00:00:03,00:00:00:00:00:04,3,4,3,4,0,1,0,0,0,0,benign
1766133598.7866776,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133598.787994,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133599.7873034,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133599.7891295,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133600.7898507,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133600.7918415,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133601.7904575,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133601.793244,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133602.7902346,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,2,0,benign
1766133602.7914903,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133603.7912502,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133603.7924187,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133604.7925987,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133604.7941134,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133605.7932258,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133605.7945127,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133606.7944224,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133606.7957392,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133607.7954452,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133607.796682,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133608.7964633,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133608.7978828,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133609.797408,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133609.7988396,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133610.7991753,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133610.801017,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133611.799488,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133611.8012068,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133612.800604,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133612.8023052,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133613.8012073,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133613.8025987,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133614.8024473,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133614.8037527,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133615.8033469,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133615.804518,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133616.8042452,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133616.805617,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133617.8054373,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133617.8066826,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133618.805738,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133618.8063524,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133619.808292,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133619.810564,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133620.8076074,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,2,0,benign
1766133620.8081477,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133621.8092525,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133621.810476,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133622.8102715,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133622.811594,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133623.8112445,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133623.8123603,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133624.8124993,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133624.813819,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133625.8135128,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133625.815149,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133626.8144538,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133626.8156357,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133627.8152883,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133627.816509,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133628.817047,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133628.8188102,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133629.817351,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133629.8187294,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133630.8183565,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133630.8197453,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133631.8193007,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133631.8205695,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133632.8205774,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133632.8225327,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133633.8211925,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133633.8224235,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133634.8224545,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133634.82411,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133635.8233123,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133635.8245637,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133636.8241894,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133636.8253899,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133637.8262014,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133637.8279064,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133638.8262093,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133638.8277884,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133639.8274667,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133639.8288038,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133640.8282113,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133640.8295512,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
